datetime,symbol,open,high,low,close,volume,ema_fast,ema_slow,rsi
2021-12-14 09:15:00,NSE:BAJFINANCE,7180.0,7180.0,7035.0,7065.8999,1276481.0,7236.945800616466,7301.782619238841,43.49587273721101
2021-12-15 09:15:00,NSE:BAJFINANCE,7072.5,7072.5,6831.0,6847.25,1817528.0,7199.831914843469,7283.957810641239,38.190278076755355
2021-12-16 09:15:00,NSE:BAJFINANCE,6945.0,7063.4502,6932.8999,7028.8501,1768318.0,7183.547932477424,7273.953586694523,44.27054061419037
2021-12-17 09:15:00,NSE:BAJFINANCE,7000.0,7025.0,6865.0,6901.1001,1680511.0,7156.6481389081455,7259.331881333954,41.20014856294249
2021-12-20 09:15:00,NSE:BAJFINANCE,6850.0,6864.8501,6492.6001,6634.1499,2226319.0,7106.886401869275,7234.814940889485,35.637958215490926
2021-12-21 09:15:00,NSE:BAJFINANCE,6725.1499,6750.0,6540.0,6577.5498,1375591.0,7056.473392167439,7209.039837325192,34.57223089060747
2021-12-22 09:15:00,NSE:BAJFINANCE,6635.0,6790.75,6623.7998,6771.2002,1267898.0,7029.304516722921,7191.869655469302,41.06584169271321
2021-12-23 09:15:00,NSE:BAJFINANCE,6840.0,6993.5,6838.25,6917.75,1339399.0,7018.680277035024,7181.119865058741,45.476086320563454
2021-12-24 09:15:00,NSE:BAJFINANCE,6984.8999,6987.9502,6757.6001,6852.0,980774.0,7002.80596493645,7168.213203683888,43.889190644234354
2021-12-27 09:15:00,NSE:BAJFINANCE,6751.0,6908.7998,6654.0498,6890.75,912360.0,6992.133968275836,7157.332293735501,45.104981475034315
2021-12-28 09:15:00,NSE:BAJFINANCE,6980.0,6980.0,6861.75,6906.6499,862464.0,6983.992628440043,7147.501611628226,45.62559354102817
2021-12-29 09:15:00,NSE:BAJFINANCE,6884.8999,6949.9502,6853.0498,6911.6499,532379.0,6977.102844779086,7138.252524897707,45.79967138847741
2021-12-30 09:15:00,NSE:BAJFINANCE,6899.8999,6944.9502,6856.8999,6871.1001,658992.0,6967.007345276315,7127.775959215444,44.55390070443178
2021-12-31 09:15:00,NSE:BAJFINANCE,6882.0,6999.0,6875.5498,6977.2998,769907.0,6967.987579059523,7121.874933363858,48.504510973241345
2022-01-03 09:15:00,NSE:BAJFINANCE,6975.0,7243.9502,6975.0,7219.6001,1269725.0,6991.95067629195,7125.707292839785,56.17661458765342
2022-01-04 09:15:00,NSE:BAJFINANCE,7250.0,7375.0,7235.5,7343.0,959173.0,7025.383945216527,7134.2285754735185,59.48704690606322
2022-01-05 09:15:00,NSE:BAJFINANCE,7469.8999,7691.1499,7415.0,7670.7998,2583262.0,7086.852121862572,7155.270584278479,66.68620154956548
2022-01-06 09:15:00,NSE:BAJFINANCE,7525.0,7779.3501,7521.0,7748.25,1535986.0,7149.842395970898,7178.524679012657,68.12733602685856
2022-01-07 09:15:00,NSE:BAJFINANCE,7763.9502,7785.0,7585.0,7659.3501,1165951.0,7198.3669392117645,7197.380577874906,64.66920617782938
2022-01-10 09:15:00,NSE:BAJFINANCE,7686.0,7759.0,7669.75,7731.2998,639060.0,7249.122449763025,7218.318586585694,66.16607806089173
2022-01-11 09:15:00,NSE:BAJFINANCE,7739.0,7759.9502,7571.0,7669.8501,1037912.0,7289.191749785594,7236.025704758804,63.68443124841452
2022-01-12 09:15:00,NSE:BAJFINANCE,7726.0,7869.0,7691.7998,7774.5,1458404.0,7335.4115831393465,7257.14234378787,66.02170658470584
2022-01-13 09:15:00,NSE:BAJFINANCE,7828.0,7849.5498,7774.0,7808.3501,616374.0,7380.453346649885,7278.758334227561,66.76677362802711
2022-01-14 09:15:00,NSE:BAJFINANCE,7775.0,7846.1001,7728.5,7832.2002,569635.0,7423.4768564927535,7300.4619368068725,67.31066825128119
2022-01-17 09:15:00,NSE:BAJFINANCE,7819.5,7910.0,7801.5498,7852.6001,679774.0,7464.345736826777,7322.114413794839,67.79614963088045
2022-01-18 09:15:00,NSE:BAJFINANCE,7899.9502,7945.0,7716.0498,7744.0,1130024.0,7490.979476176608,7338.6589465871975,62.47664597803121
2022-01-19 09:15:00,NSE:BAJFINANCE,7850.0,8045.0,7473.0,7571.7998,5000317.0,7498.6766498740735,7347.801725152405,55.094802651424025
2022-01-20 09:15:00,NSE:BAJFINANCE,7610.0,7650.0,7401.0,7530.25,2910383.0,7501.683635600352,7354.956559460154,53.45366659656965
2022-01-21 09:15:00,NSE:BAJFINANCE,7402.5,7499.0,7305.8501,7373.75,1370450.0,7489.49947982889,7355.693557128383,47.69127254457698
2022-01-24 09:15:00,NSE:BAJFINANCE,7350.0,7350.0,6817.7002,6931.75,2502582.0,7436.380481749948,7339.068319593936,35.915284117635366
2022-01-25 09:15:00,NSE:BAJFINANCE,6900.0,6996.0,6752.2002,6963.75,2525934.0,7391.368054916619,7324.349954119664,37.12572570680833
2022-01-27 09:15:00,NSE:BAJFINANCE,6823.6001,6902.3501,6708.1001,6837.0,1761028.0,7338.571097305513,7305.23819121301,34.357546572441734
2022-01-28 09:15:00,NSE:BAJFINANCE,6961.0498,7045.6001,6845.0,6867.25,1467522.0,7293.683373752607,7288.062183714461,35.59185062324525
2022-01-31 09:15:00,NSE:BAJFINANCE,6979.8999,7075.8999,6930.1001,7000.25,1251249.0,7265.737338157121,7276.775431411933,40.85745586817088
2022-02-01 09:15:00,NSE:BAJFINANCE,7075.8999,7115.7998,6886.0,7014.6001,1383449.0,7241.81950595168,7266.494045866367,41.41398690712871
2022-02-02 09:15:00,NSE:BAJFINANCE,7100.0,7280.0,7095.0,7247.4502,1339821.0,7242.355762527711,7265.747228381411,49.68719754023369
2022-02-03 09:15:00,NSE:BAJFINANCE,7253.0,7287.0498,7100.0,7110.6499,839856.0,7229.812347048881,7259.664980209592,45.611949249461034
2022-02-04 09:15:00,NSE:BAJFINANCE,7090.0,7188.3999,7055.0,7158.3999,823208.0,7223.011161615654,7255.693800593529,47.238609352757386
2022-02-07 09:15:00,NSE:BAJFINANCE,7165.0,7165.0,6881.0,6930.6001,1183012.0,7195.16248908083,7242.945028021234,40.94677012098475
2022-02-08 09:15:00,NSE:BAJFINANCE,7000.0,7147.0,6914.7002,7055.0,1640542.0,7181.813680596942,7235.5746347654995,45.23643716281823
2022-02-09 09:15:00,NSE:BAJFINANCE,7128.5498,7157.8999,7070.0,7117.3501,649166.0,7175.674291968661,7230.9383785001855,47.30262919454806
2022-02-10 09:15:00,NSE:BAJFINANCE,7135.0,7240.0,7065.0,7137.0,1244200.0,7171.991026066884,7227.254520519786,47.96889861346686
2022-02-11 09:15:00,NSE:BAJFINANCE,7040.0,7079.9502,6921.0498,7011.6001,1276461.0,7156.7156997748,7218.79748442097,44.13398484577723
2022-02-14 09:15:00,NSE:BAJFINANCE,6810.0,6930.0,6744.0498,6785.9502,1169766.0,7121.404699796248,7201.823081110344,38.21375923407041
2022-02-15 09:15:00,NSE:BAJFINANCE,6800.0,7195.0,6785.9502,7142.0498,1346820.0,7123.370899815653,7199.479030870722,49.68442401889151
2022-02-16 09:15:00,NSE:BAJFINANCE,7185.0,7224.9502,7050.0,7068.6001,1054041.0,7118.154633166543,7194.346523777753,47.71667278681754
2022-02-17 09:15:00,NSE:BAJFINANCE,7120.0,7128.0,6982.0,7082.4502,903616.0,7114.7542109602055,7189.958432649213,48.13381277364839
2022-02-18 09:15:00,NSE:BAJFINANCE,7020.0,7116.0,7010.0,7030.1001,762517.0,7106.691914678281,7183.689478427676,46.61977041402264
2022-02-21 09:15:00,NSE:BAJFINANCE,7000.0,7080.8999,6911.0,7006.3501,816664.0,7097.135551375588,7176.73499299914,45.914159672376606
2022-02-22 09:15:00,NSE:BAJFINANCE,6800.0,7036.1499,6789.0,7011.3501,1258732.0,7088.965508387437,7170.249310920742,46.099121441567654
2022-02-23 09:15:00,NSE:BAJFINANCE,7060.0,7117.3501,7027.4502,7044.5498,795228.0,7084.735440921967,7165.319918335615,47.38574255253475
2022-02-24 09:15:00,NSE:BAJFINANCE,6800.0,6900.2002,6592.4502,6627.7998,1930040.0,7041.217760834161,7144.240698008728,35.82537370693267
2022-02-25 09:15:00,NSE:BAJFINANCE,6800.0,6989.9502,6759.0,6969.3999,1413281.0,7034.377964564241,7137.384196126033,47.19672171510621
2022-02-28 09:15:00,NSE:BAJFINANCE,6860.0,7025.0,6806.6001,7002.2998,1580891.0,7031.322901272409,7132.086768826973,48.149652906686754
2022-03-02 09:15:00,NSE:BAJFINANCE,6918.0,6936.3501,6762.0,6831.5498,1608009.0,7012.296891627418,7120.301005343562,43.737916418294844
2022-03-03 09:15:00,NSE:BAJFINANCE,6920.0,6944.2998,6725.0,6748.3501,1333999.0,6987.159101948616,7105.714695330089,41.73147770784727
2022-03-04 09:15:00,NSE:BAJFINANCE,6688.3999,6698.0,6500.0,6537.8999,1996509.0,6944.372511286843,7083.447448454399,37.09587988404493
2022-03-07 09:15:00,NSE:BAJFINANCE,6350.0,6370.0,6100.0,6125.0,2843588.0,6866.33703402143,7045.861274005207,30.044329391975317
2022-03-08 09:15:00,NSE:BAJFINANCE,6128.0,6217.3501,5912.8999,6161.8501,2885783.0,6799.243040305103,7011.194169142257,31.29948483418761
2022-03-09 09:15:00,NSE:BAJFINANCE,6219.5,6525.0,6121.8501,6472.5,2280131.0,6768.124655514141,6990.068907607267,40.922552564799545
2022-03-10 09:15:00,NSE:BAJFINANCE,6794.0,6794.0,6501.0,6584.8999,2091561.0,6750.6746787985085,6974.179926916786,43.980113783418986
2022-03-11 09:15:00,NSE:BAJFINANCE,6550.0,6685.0,6490.0498,6628.0,1264771.0,6738.991376055794,6960.6042435082845,45.15233246527923
2022-03-14 09:15:00,NSE:BAJFINANCE,6601.0,6689.0,6500.0,6665.4502,1266846.0,6731.98745452667,6949.029575135411,46.205660260538785
2022-03-15 09:15:00,NSE:BAJFINANCE,6677.2002,6750.0,6605.0,6666.5498,1479270.0,6725.755296952701,6937.951936894806,46.238307283792636
2022-03-16 09:15:00,NSE:BAJFINANCE,6780.0,6899.3999,6743.3501,6840.6001,1633596.0,6736.6928972429205,6934.134217800892,51.278555150381614
2022-03-17 09:15:00,NSE:BAJFINANCE,6947.7002,7056.8999,6930.1001,6994.3999,1670678.0,6761.236421315023,6936.497577887131,55.26926938347646
2022-03-21 09:15:00,NSE:BAJFINANCE,7000.0,7018.75,6850.0,6870.3999,962019.0,6771.632943094544,6933.9055120876355,51.599596329524545
2022-03-22 09:15:00,NSE:BAJFINANCE,6870.0,7010.0,6767.0,6985.7998,1273796.0,6792.02978660935,6935.940582201846,54.61942350286997
2022-03-23 09:15:00,NSE:BAJFINANCE,7050.0,7104.0,6970.0,7004.7998,1176750.0,6812.293597408459,6938.640943684127,55.115967600649775
2022-03-24 09:15:00,NSE:BAJFINANCE,6969.0,7035.5498,6881.25,6997.5498,783716.0,6829.937045274321,6940.9510949122005,54.869258033238125
2022-03-25 09:15:00,NSE:BAJFINANCE,7059.0,7067.4502,6940.0,6973.5,702373.0,6843.609707629147,6942.227522562703,54.005671087831075
2022-03-28 09:15:00,NSE:BAJFINANCE,6990.0,7035.0,6870.0,7001.3999,936973.0,6858.6373449978,6944.5480079524,54.892623683458055
2022-03-29 09:15:00,NSE:BAJFINANCE,7040.0,7060.0,6984.5,7039.3501,715950.0,6875.848083569438,6948.265737052307,56.13182480370541
2022-03-30 09:15:00,NSE:BAJFINANCE,7100.0,7274.4502,7099.0,7251.8501,1272254.0,6911.657799419968,6960.17100618751,62.36630980631907
2022-03-31 09:15:00,NSE:BAJFINANCE,7287.9502,7445.0,7240.6499,7259.9502,1633011.0,6944.8285042371135,6971.9270530036865,62.58459166046244
2022-04-01 09:15:00,NSE:BAJFINANCE,7229.9502,7449.0,7220.2998,7408.1001,871513.0,6988.949608595483,6989.031878376091,66.42083689746057
2022-04-04 09:15:00,NSE:BAJFINANCE,7449.0,7590.8999,7430.0,7490.6499,1049759.0,7036.730588729247,7008.703173341735,68.3670690894433
2022-04-05 09:15:00,NSE:BAJFINANCE,7435.0,7479.9502,7330.0,7388.4502,1072082.0,7070.227694564556,7023.595213602844,63.46292577766609
2022-04-06 09:15:00,NSE:BAJFINANCE,7350.0,7425.0,7300.0,7346.9502,767031.0,7096.582218891742,7036.275801304693,61.53271201966641
2022-04-07 09:15:00,NSE:BAJFINANCE,7310.0,7356.0,7270.0,7290.2002,718266.0,7115.022026616338,7046.2336208613715,58.894774339908594
2022-04-08 09:15:00,NSE:BAJFINANCE,7328.2998,7425.0,7260.0,7366.6001,881973.0,7138.981843129068,7058.797012200142,61.30013149800693
2022-04-11 09:15:00,NSE:BAJFINANCE,7345.0498,7384.0,7295.0,7336.6499,597508.0,7157.8073723548705,7069.693203878567,59.822259012479904
2022-04-12 09:15:00,NSE:BAJFINANCE,7299.9502,7299.9502,7220.0,7274.5,805598.0,7168.920955940121,7077.7248429421525,56.76400216903919
2022-04-13 09:15:00,NSE:BAJFINANCE,7313.0,7380.0,7282.0498,7328.4502,672317.0,7184.114217279157,7087.557209885597,58.7360578430777
2022-04-18 09:15:00,NSE:BAJFINANCE,7265.5,7375.0,7231.6001,7261.4502,758222.0,7191.479548966856,7094.37654283126,55.35907439251388
2022-04-19 09:15:00,NSE:BAJFINANCE,7300.0,7443.2998,7151.0,7259.5498,1191110.0,7197.962430017631,7100.853925465328,55.26202209697174
2022-04-20 09:15:00,NSE:BAJFINANCE,7274.9502,7294.7002,6960.0,7032.5,1558181.0,7182.204103349285,7098.173379368648,45.09094178601563
2022-04-21 09:15:00,NSE:BAJFINANCE,7099.0,7187.0,7047.2998,7138.1001,875343.0,7178.003722077925,7099.739133118897,49.72557444305501
2022-04-22 09:15:00,NSE:BAJFINANCE,7080.0,7207.0,7071.3999,7110.75,807987.0,7171.598605689551,7100.170931820117,48.58184166068746
2022-04-25 09:15:00,NSE:BAJFINANCE,7000.0,7074.9502,6950.0,7005.5,684953.0,7155.779690861975,7096.458346258544,44.35394038129502
2022-04-26 09:15:00,NSE:BAJFINANCE,7131.0,7262.9502,7097.0,7240.5498,1012419.0,7163.853034589406,7102.108991503307,53.9849758638792
2022-04-27 09:15:00,NSE:BAJFINANCE,7100.0,7100.0,6688.8501,6714.1001,3984357.0,7121.019421771367,7086.892956542393,38.08557490365962
2022-04-28 09:15:00,NSE:BAJFINANCE,6748.0,6805.0,6580.0,6727.6499,2499094.0,7083.555657793142,7072.804993540731,38.58691157629052
2022-04-29 09:15:00,NSE:BAJFINANCE,6800.0,6823.6001,6651.0,6671.7998,1337517.0,7044.340814193795,7057.0792996763885,37.2481058062341
2022-05-02 09:15:00,NSE:BAJFINANCE,6550.0,6649.8501,6525.5,6626.1499,1238741.0,7004.5131080801,7040.180107532216,36.14423770362262
2022-05-04 09:15:00,NSE:BAJFINANCE,6629.8999,6667.7998,6290.0,6339.75,1649115.0,6941.202335881995,7012.712260178012,30.114408116159964
2022-05-05 09:15:00,NSE:BAJFINANCE,6400.0,6497.4502,6290.0,6309.4502,1486028.0,6881.035465797996,6985.133355857306,29.552694900073917
2022-05-06 09:15:00,NSE:BAJFINANCE,6201.0,6205.0498,5975.0,6000.2998,3064865.0,6797.155878579139,6946.512432098196,24.526007276521554
2022-05-09 09:15:00,NSE:BAJFINANCE,5961.0,6135.25,5832.5498,6036.9502,1935648.0,6724.755337762079,6910.84332495709,26.13015942929071
2022-05-10 09:15:00,NSE:BAJFINANCE,6000.0,6113.0498,5900.0,5928.4502,1177933.0,6648.91675321331,6872.318104370537,24.471903041973576
2022-05-11 09:15:00,NSE:BAJFINANCE,5957.0,5996.6001,5737.0,5807.0,1861339.0,6568.734205288232,6830.540923806987,22.73283565396753
2022-05-12 09:15:00,NSE:BAJFINANCE,5750.0,5764.75,5505.8999,5593.3999,2494044.0,6475.84522383221,6782.025589540046,20.036037707519213
2022-05-13 09:15:00,NSE:BAJFINANCE,5700.0,5749.0,5500.0,5515.75,2105315.0,6384.407583467238,6732.3677232835735,19.146805362256227
2022-05-16 09:15:00,NSE:BAJFINANCE,5575.0,5711.9502,5488.0,5645.3999,1414955.0,6314.025899327501,6689.741534135198,25.12227470281008
2022-05-17 09:15:00,NSE:BAJFINANCE,5660.0,5849.0,5652.0,5837.2998,1401770.0,6268.623413677263,6656.312446522053,33.013580103427984
2022-05-18 09:15:00,NSE:BAJFINANCE,5889.9502,5956.7002,5790.0,5815.2002,1655094.0,6225.440250469905,6623.3276525407955,32.5876449037153
2022-05-19 09:15:00,NSE:BAJFINANCE,5651.0,5745.0,5611.0,5707.0,1065025.0,6176.06498852039,6587.393234794097,30.51201404725025
2022-05-20 09:15:00,NSE:BAJFINANCE,5840.0,5841.9502,5712.0,5769.6001,1098610.0,6137.3540467565435,6555.3229157825635,33.164399540708764
2022-05-23 09:15:00,NSE:BAJFINANCE,5825.0,5906.25,5771.2002,5794.0,968021.0,6104.653661351158,6525.467115163639,34.21837194577335
2022-05-24 09:15:00,NSE:BAJFINANCE,5783.0,5833.0,5725.0,5798.7998,1084069.0,6075.524722174857,6496.970357706242,34.437398787339355
2022-05-25 09:15:00,NSE:BAJFINANCE,5839.0,5877.7002,5801.7998,5827.3999,867598.0,6051.893786729633,6470.712692698154,35.80890135547293
2022-05-26 09:15:00,NSE:BAJFINANCE,5850.0,5875.4502,5653.3999,5817.7998,1259546.0,6029.599121326811,6445.10826553352,35.540148814058256
2022-05-27 09:15:00,NSE:BAJFINANCE,5900.0,6077.0,5861.0498,5993.5,1625805.0,6026.161109771876,6427.398137473382,43.84665507322266
2022-05-30 09:15:00,NSE:BAJFINANCE,6088.0,6127.0,6041.1001,6111.2002,817484.0,6034.260070745983,6414.998218356779,48.622917344791475
2022-05-31 09:15:00,NSE:BAJFINANCE,6110.0,6169.2002,6016.4502,6082.1499,1548966.0,6038.821006865413,6401.945343127101,47.547932656428046
2022-06-01 09:15:00,NSE:BAJFINANCE,6060.0,6130.0,5977.25,6010.1499,887620.0,6036.090425259184,6386.5808159456465,44.898460995656166
2022-06-02 09:15:00,NSE:BAJFINANCE,6007.0,6080.0,5949.2002,6057.8501,750809.0,6038.162775234499,6373.689415320327,47.005305200421894
2022-06-03 09:15:00,NSE:BAJFINANCE,6125.0,6168.0,6014.0,6028.2002,1043465.0,6037.2139585455,6360.140818641098,45.832225932700865
2022-06-06 09:15:00,NSE:BAJFINANCE,6008.2002,6050.0,5911.0,6021.0,737657.0,6035.669772017357,6346.841178694388,45.5350373028974
2022-06-07 09:15:00,NSE:BAJFINANCE,5980.0,5989.9502,5833.6499,5878.6001,896982.0,6020.710755634752,6328.478783451471,40.009503844984145
2022-06-08 09:15:00,NSE:BAJFINANCE,5900.0,6054.0,5802.25,5954.2998,1334146.0,6014.385902717157,6313.805097825923,43.9063341733254
2022-06-09 09:15:00,NSE:BAJFINANCE,5905.0,5931.6001,5855.0,5898.5498,1237674.0,6003.3538929345705,6297.520576342554,41.7551646327538
2022-06-10 09:15:00,NSE:BAJFINANCE,5825.0,5835.0,5652.3999,5667.5,2151891.0,5971.3678078931825,6272.813887074219,34.26284507346724
2022-06-13 09:15:00,NSE:BAJFINANCE,5525.0498,5554.0,5325.0,5358.25,1932785.0,5912.975635712879,6236.9486366007195,27.22212715340737
2022-06-14 09:15:00,NSE:BAJFINANCE,5347.0,5461.0,5284.2002,5375.75,1884541.0,5861.811289454509,6203.17614104775,28.12224843452182
2022-06-15 09:15:00,NSE:BAJFINANCE,5418.0,5499.8999,5396.1499,5484.9502,1659943.0,5825.919757125508,6175.010417869407,33.63784181417041
2022-06-16 09:15:00,NSE:BAJFINANCE,5565.0,5614.9502,5254.8501,5283.8999,2179686.0,5774.29881835165,6140.064907364725,29.195786941487516
2022-06-17 09:15:00,NSE:BAJFINANCE,5220.0,5475.0,5220.0,5419.5498,1937939.0,5740.513197556254,6111.809412958265,35.394802019505086
2022-06-20 09:15:00,NSE:BAJFINANCE,5428.0,5510.0,5352.0,5470.4502,1119456.0,5714.792912074707,6086.658071273627,37.60238964467318
2022-06-21 09:15:00,NSE:BAJFINANCE,5525.0,5564.0,5455.0,5549.1499,1002359.0,5699.017387115211,6065.579319458975,40.961486074939316
2022-06-22 09:15:00,NSE:BAJFINANCE,5531.5,5531.5,5405.0,5439.6001,898346.0,5674.310978818524,6041.03111477431,37.902708128251554
2022-06-23 09:15:00,NSE:BAJFINANCE,5445.6001,5495.0,5343.0,5448.1499,1101857.0,5652.771828454855,6017.78087105767,38.29001635981308
2022-06-24 09:15:00,NSE:BAJFINANCE,5510.0,5616.6499,5455.0,5587.75,1304933.0,5646.579273363916,6000.916915329918,44.38902227403695
2022-06-27 09:15:00,NSE:BAJFINANCE,5700.0,5725.0,5587.75,5641.2002,1049008.0,5646.066980662591,5986.810377473843,46.566556909331865
2022-06-28 09:15:00,NSE:BAJFINANCE,5607.0,5619.0,5525.0,5576.25,739500.0,5639.417744409011,5970.7099705140845,44.296733432580126
2022-06-29 09:15:00,NSE:BAJFINANCE,5485.0,5554.0,5460.0,5512.7998,755982.0,5627.358892560534,5952.752708925297,42.13596566264538
2022-06-30 09:15:00,NSE:BAJFINANCE,5512.7998,5535.2002,5377.0,5400.5,1198275.0,5605.7532837452445,5931.095739947835,38.55162143202245
2022-07-01 09:15:00,NSE:BAJFINANCE,5364.0,5633.9502,5335.0498,5614.3999,1221890.0,5606.5767710076025,5918.6762952439985,47.680843576946
2022-07-04 09:15:00,NSE:BAJFINANCE,5612.8999,5648.9502,5541.0,5630.2998,789818.0,5608.836107102116,5907.367413077567,48.29576267075009
2022-07-05 09:15:00,NSE:BAJFINANCE,5660.0,5755.0,5626.4502,5661.1001,1228453.0,5613.813630235248,5897.709871388251,49.53315838809861
2022-07-06 09:15:00,NSE:BAJFINANCE,5680.0,5938.8501,5645.8999,5916.7002,2222952.0,5642.659970212843,5898.454590157339,58.425232226917586
2022-07-07 09:15:00,NSE:BAJFINANCE,5935.0,5986.8999,5816.0,5860.7002,1335247.0,5663.425706383049,5896.974025837443,56.09328096907157
2022-07-08 09:15:00,NSE:BAJFINANCE,5928.0,5928.0,5801.0,5873.2002,803282.0,5683.404229584664,5896.041718941857,56.51054376925004
2022-07-11 09:15:00,NSE:BAJFINANCE,5850.0,5903.9502,5813.7998,5861.5,761337.0,5700.365731528982,5894.687141728451,55.974332958575125
2022-07-12 09:15:00,NSE:BAJFINANCE,5849.7998,5959.5498,5784.0,5873.5498,975446.0,5716.859452335746,5893.858226366551,56.432830134305064
2022-07-13 09:15:00,NSE:BAJFINANCE,5929.9502,5979.0,5866.6001,5878.8999,886934.0,5732.291875922818,5893.271625332569,56.64870374338289
2022-07-14 09:15:00,NSE:BAJFINANCE,5925.0,5926.9502,5794.7002,5830.8501,692920.0,5741.678373453978,5890.823722378351,54.05801825721267
2022-07-15 09:15:00,NSE:BAJFINANCE,5855.0,5928.25,5812.8501,5915.2002,569859.0,5758.204261696456,5891.779662677239,57.7139690336215
2022-07-18 09:15:00,NSE:BAJFINANCE,5969.8999,6068.1001,5931.3501,6059.7998,966432.0,5786.927646296794,5898.368687670289,63.13053051074312
2022-07-19 09:15:00,NSE:BAJFINANCE,6040.0,6098.1499,6002.0498,6065.9502,978560.0,5813.501222839956,5904.940511683219,63.345597547121315
2022-07-20 09:15:00,NSE:BAJFINANCE,6149.0,6149.6001,6042.0498,6074.3999,827092.0,5838.348715902818,5911.58597789172,63.659231936037905
2022-07-21 09:15:00,NSE:BAJFINANCE,6079.0,6283.1499,6036.0,6266.8999,1325493.0,5879.163114388264,5925.519857190084,69.96453563639643
2022-07-22 09:15:00,NSE:BAJFINANCE,6271.0,6325.0,6217.7002,6258.25,953295.0,5915.2666273036675,5938.56809808459,69.38199832371083
2022-07-25 09:15:00,NSE:BAJFINANCE,6240.0,6334.0,6185.0,6227.0,724023.0,5944.9555199414135,5949.8791530616645,67.20493735827682
2022-07-26 09:15:00,NSE:BAJFINANCE,6300.0,6383.7002,6212.5,6264.4502,1530406.0,5975.383584708898,5962.2152725494425,68.48131921351461
2022-07-27 09:15:00,NSE:BAJFINANCE,6279.0,6429.3999,6195.0,6396.3501,1444989.0,6015.475633784241,5979.240167743582,72.53562812652478
2022-07-28 09:15:00,NSE:BAJFINANCE,6522.0,7109.9502,6522.0,7076.6001,6485782.0,6116.53510675717,6022.273890577167,83.98043226836124
2022-07-29 09:15:00,NSE:BAJFINANCE,7175.0,7260.0,7125.0,7209.1001,2606762.0,6220.58891563744,6068.816094868258,85.26816995297546
2022-08-01 09:15:00,NSE:BAJFINANCE,7251.0498,7310.0,7192.0,7261.0,1227077.0,6319.675685576731,6115.568404873425,85.75132489076842
2022-08-02 09:15:00,NSE:BAJFINANCE,7201.4502,7356.0,7182.2002,7341.8999,1249124.0,6417.030372664662,6163.659836054859,86.49484941938559
2022-08-03 09:15:00,NSE:BAJFINANCE,7326.0,7376.3999,7218.0,7296.3501,1218621.0,6500.77510860136,6208.079062091923,83.84204133132056
2022-08-04 09:15:00,NSE:BAJFINANCE,7338.9502,7385.0,7205.0,7316.6499,949481.0,6578.477469686945,6251.552428284397,84.07643499073181
2022-08-05 09:15:00,NSE:BAJFINANCE,7339.9502,7367.9502,7276.0498,7304.7002,758078.0,6647.64153924057,6292.852340900696,83.3102952913855
2022-08-08 09:15:00,NSE:BAJFINANCE,7300.0,7398.0,7264.0,7342.2002,957482.0,6713.78998312242,6334.003237335963,83.80891404143091
2022-08-10 09:15:00,NSE:BAJFINANCE,7369.0,7369.0,7105.0,7149.3999,1906523.0,6755.276641872666,6365.979577048278,71.91321944594584
2022-08-11 09:15:00,NSE:BAJFINANCE,7244.0,7325.0,7217.3501,7318.9502,1027051.0,6808.959837884793,6403.350974026776,75.24136174965363
2022-08-12 09:15:00,NSE:BAJFINANCE,7302.0,7343.0,7272.0498,7309.3999,1036941.0,6856.62079618148,6438.882304457099,74.70439276536378
2022-08-16 09:15:00,NSE:BAJFINANCE,7339.0,7384.0,7272.1001,7286.1001,804464.0,6897.523587021339,6472.106531733291,73.32943065750739
2022-08-17 09:15:00,NSE:BAJFINANCE,7300.0,7638.0,7296.0,7527.1001,2344414.0,6957.483254924069,6513.478828528065,77.86709651880034
2022-08-18 09:15:00,NSE:BAJFINANCE,7490.0,7588.7998,7452.3999,7488.25,835354.0,7008.032468740825,6551.705148977944,75.63315287581854
2022-08-19 09:15:00,NSE:BAJFINANCE,7510.0,7538.7002,7271.0,7301.7002,1100427.0,7036.000824098842,6581.11671960626,65.86210446320561
2022-08-22 09:15:00,NSE:BAJFINANCE,7261.0,7279.7998,7088.8501,7102.2002,1060862.0,7042.3055265656185,6601.55136589621,57.33192309187951
2022-08-23 09:15:00,NSE:BAJFINANCE,7085.0,7250.0,7050.0,7207.7002,1088603.0,7058.0574002260355,6625.321908410084,60.26290425736893
2022-08-24 09:15:00,NSE:BAJFINANCE,7165.0,7236.3999,7140.0,7176.8999,953096.0,7069.375733537841,6646.952417884198,58.98890991459276
2022-08-25 09:15:00,NSE:BAJFINANCE,7212.7998,7239.0,7025.1001,7047.1499,1354296.0,7067.258987486618,6662.6464367907,53.826519523517916
2022-08-26 09:15:00,NSE:BAJFINANCE,7120.0,7141.5,7025.7002,7062.1001,759139.0,7066.767664868845,6678.3112863283195,54.32254805962109
2022-08-29 09:15:00,NSE:BAJFINANCE,6881.0,7015.5,6861.3501,6964.3501,996735.0,7057.013611071812,6689.528494707601,50.50239739583707
2022-08-30 09:15:00,NSE:BAJFINANCE,7000.0,7335.0,7000.0,7306.25,1731381.0,7080.750410017354,6713.713651777891,60.86808943621409
2022-09-01 09:15:00,NSE:BAJFINANCE,7228.6001,7333.8501,7142.0,7181.2998,1462579.0,7090.326542396653,6732.050363472876,56.23329640468797
